Subscription_ID,Customer_ID,Start_Date,End_Date,Plan_ID,Monthly_Fee,Status,Churn_Reason_ID,Lifetime_Value
9704,8366,2023-12-01,,BASIC,9.99,Active,,263.4
9705,2148,2025-01-08,,BASIC,9.99,Active,,128.87
9706,3357,2025-02-06,,PREMIUM,39.99,Active,,477.21
9707,3227,2025-07-15,,BASIC,9.99,Active,,66.27
9708,3541,2023-01-01,2023-04-11,PREMIUM,39.99,Churned,TECH-01,133.3
9709,9727,2025-08-10,,BASIC,9.99,Active,,57.61
9710,6291,2024-09-11,,PREMIUM,39.99,Active,,674.5
9711,2664,2025-04-09,,BASIC,9.99,Active,,98.57
9712,2836,2025-10-09,,BASIC,9.99,Active,,37.63
9713,1646,2023-03-30,,BASIC,9.99,Active,,345.32
9714,4715,2023-08-30,,BASIC,9.99,Active,,294.37
9715,4634,2023-08-01,2024-10-01,STANDARD,19.99,Churned,PRICE-02,284.52
9716,9609,2025-08-25,,STANDARD,19.99,Active,,105.28
9717,2454,2023-02-24,,BASIC,9.99,Active,,356.64
9718,3431,2023-10-14,2025-08-30,BASIC,9.99,Churned,PROD-01,228.44
9719,4213,2025-05-17,2026-07-20,STANDARD,19.99,Churned,COMP-01,285.86
9720,694,2025-10-25,,STANDARD,19.99,Active,,64.63
9721,3291,2023-02-07,,STANDARD,19.99,Active,,724.97
9722,4665,2024-06-24,,STANDARD,19.99,Active,,389.8
9723,7056,2023-10-29,,PREMIUM,39.99,Active,,1098.39
9724,958,2024-09-24,2026-02-19,BASIC,9.99,Churned,SERVICE-02,170.83
9725,1411,2024-08-10,2025-11-25,BASIC,9.99,Churned,COMP-01,157.18
9726,6430,2024-03-29,,STANDARD,19.99,Active,,447.78
9727,6482,2026-01-19,2026-04-11,STANDARD,19.99,Churned,PRICE-02,54.64
9728,3233,2024-05-16,,STANDARD,19.99,Active,,415.79
9729,4964,2023-10-03,,BASIC,9.99,Active,,283.05
9730,553,2025-07-09,,STANDARD,19.99,Active,,136.6
9731,4133,2025-03-19,,BASIC,9.99,Active,,105.56
9732,371,2026-01-07,,STANDARD,19.99,Active,,15.33
9733,5422,2024-12-23,2025-04-19,PREMIUM,39.99,Churned,PRICE-02,155.96
9734,7249,2025-03-20,,BASIC,9.99,Active,,105.23
9735,4276,2023-09-09,,PREMIUM,39.99,Active,,1165.04
9736,9526,2024-10-14,,PREMIUM,39.99,Active,,630.51
9737,2515,2026-01-08,,PREMIUM,39.99,Active,,29.33
9738,8959,2025-12-12,,BASIC,9.99,Active,,16.32
9739,8878,2023-04-28,2024-10-28,STANDARD,19.99,Churned,TECH-01,365.82
9740,5301,2023-12-02,2025-10-05,PREMIUM,39.99,Churned,COMP-01,897.11
9741,1404,2025-12-26,,PREMIUM,39.99,Active,,46.66
9742,8426,2025-07-19,,PREMIUM,39.99,Active,,259.94
9743,2441,2026-05-07,2027-09-22,BASIC,9.99,Churned,SERVICE-02,167.5
9744,9627,2024-06-20,2025-03-09,STANDARD,19.99,Churned,COMP-01,174.58
9745,3864,2026-02-28,,STANDARD,19.99,Active,,-19.32
9746,8608,2024-10-09,,STANDARD,19.99,Active,,318.51
9747,4497,2025-03-25,2026-06-03,STANDARD,19.99,Churned,PRICE-01,289.85
9748,5438,2026-01-12,,PREMIUM,39.99,Active,,23.99
9749,1093,2024-02-05,,PREMIUM,39.99,Active,,966.43
9750,5530,2025-09-21,,BASIC,9.99,Active,,43.62
9751,561,2025-05-17,2025-06-29,PREMIUM,39.99,Churned,PROD-01,57.32
9752,8173,2024-04-12,2024-07-21,PREMIUM,39.99,Churned,TECH-01,133.3
9753,1581,2023-05-31,2024-03-17,PREMIUM,39.99,Churned,PRICE-01,387.9
9754,7601,2024-09-12,,STANDARD,19.99,Active,,336.5
9755,3792,2026-04-21,2027-09-08,STANDARD,19.99,Churned,PRICE-01,336.5
9756,559,2024-02-10,,PREMIUM,39.99,Active,,959.76
9757,3131,2024-12-06,2026-11-24,STANDARD,19.99,Churned,SERVICE-02,478.43
9758,4632,2024-10-24,,STANDARD,19.99,Active,,308.51
9759,5693,2023-06-16,,BASIC,9.99,Active,,319.35
9760,4267,2024-10-17,,STANDARD,19.99,Active,,313.18
9761,1535,2023-11-16,,PREMIUM,39.99,Active,,1074.4
9762,9407,2023-10-09,,PREMIUM,39.99,Active,,1125.05
9763,8902,2025-11-22,,PREMIUM,39.99,Active,,91.98
9764,5230,2024-11-30,,PREMIUM,39.99,Active,,567.86
9765,1229,2024-05-13,,STANDARD,19.99,Active,,417.79
9766,4174,2023-05-14,,PREMIUM,39.99,Active,,1322.34
9767,7233,2026-05-23,,BASIC,9.99,Active,,-37.63
9768,2104,2023-07-28,,STANDARD,19.99,Active,,611.03
9769,1959,2024-06-23,,BASIC,9.99,Active,,195.14
9770,4139,2023-06-06,2023-07-31,STANDARD,19.99,Churned,TECH-01,36.65
9771,3152,2023-02-20,,STANDARD,19.99,Active,,716.31
9772,7476,2023-01-27,2024-04-15,STANDARD,19.99,Churned,SERVICE-02,295.85
9773,3300,2025-09-07,,PREMIUM,39.99,Active,,193.28
9774,1744,2025-10-21,,BASIC,9.99,Active,,33.63
9775,6295,2025-06-09,,STANDARD,19.99,Active,,156.59
9776,2987,2026-01-16,,STANDARD,19.99,Active,,9.33
9777,2176,2025-12-31,,STANDARD,19.99,Active,,19.99
9778,4540,2024-04-30,2025-11-06,BASIC,9.99,Churned,PROD-01,184.81
9779,6003,2025-12-21,,STANDARD,19.99,Active,,26.65
9780,1360,2023-03-21,,BASIC,9.99,Active,,348.32
9781,3308,2023-11-29,,STANDARD,19.99,Active,,528.4
9782,948,2024-10-09,,BASIC,9.99,Active,,159.17
9783,5114,2023-12-11,,PREMIUM,39.99,Active,,1041.07
9784,9407,2025-05-13,,BASIC,9.99,Active,,87.25
9785,7796,2025-03-08,2025-09-01,STANDARD,19.99,Churned,PRICE-01,117.94
9786,7101,2024-03-26,2025-09-20,STANDARD,19.99,Churned,PRICE-01,361.82
9787,1391,2024-01-29,2025-06-30,STANDARD,19.99,Churned,TECH-01,345.16
9788,9251,2025-08-30,2026-10-30,BASIC,9.99,Churned,TECH-01,141.86
9789,7271,2025-04-20,2027-03-20,PREMIUM,39.99,Churned,COMP-01,931.77
9790,5598,2023-07-08,2024-11-02,BASIC,9.99,Churned,COMP-01,160.84
9791,2383,2023-01-16,,PREMIUM,39.99,Active,,1479.63
9792,3939,2025-03-27,2027-03-12,PREMIUM,39.99,Churned,COMP-01,953.1
9793,2189,2024-01-06,,STANDARD,19.99,Active,,503.08
9794,8065,2023-11-01,2024-06-08,PREMIUM,39.99,Churned,COMP-01,293.26
9795,8074,2024-08-27,,BASIC,9.99,Active,,173.49
9796,1514,2025-05-14,,PREMIUM,39.99,Active,,347.91
9797,8440,2025-07-08,,BASIC,9.99,Active,,68.6
9798,8828,2026-02-28,2027-01-09,STANDARD,19.99,Churned,PROD-01,209.89
9799,3015,2024-05-21,2024-10-18,BASIC,9.99,Churned,PRICE-02,49.95
9800,1553,2023-02-25,,PREMIUM,39.99,Active,,1426.31
9801,2998,2023-03-12,,PREMIUM,39.99,Active,,1406.32
9802,2759,2023-02-15,,PREMIUM,39.99,Active,,1439.64
9803,5731,2023-06-25,2024-11-15,STANDARD,19.99,Churned,PRICE-01,339.16
9804,5245,2023-03-19,2023-11-18,STANDARD,19.99,Churned,PRICE-02,162.59
9805,1530,2023-03-04,,BASIC,9.99,Active,,353.98
9806,5874,2023-08-26,2024-07-21,PREMIUM,39.99,Churned,PRICE-02,439.89
9807,2305,2023-04-10,,PREMIUM,39.99,Active,,1367.66
9808,3527,2026-06-10,,PREMIUM,39.99,Active,,-174.62
9809,2849,2024-02-07,2025-08-16,BASIC,9.99,Churned,PROD-01,185.15
9810,1800,2023-02-11,,BASIC,9.99,Active,,360.97
9811,487,2026-06-21,,PREMIUM,39.99,Active,,-189.29
9812,9782,2023-08-28,,PREMIUM,39.99,Active,,1181.04
9813,863,2023-07-20,,PREMIUM,39.99,Active,,1233.03
9814,1354,2026-06-15,,STANDARD,19.99,Active,,-90.62
9815,7559,2024-06-23,,BASIC,9.99,Active,,195.14
9816,3505,2024-05-12,,STANDARD,19.99,Active,,418.46
9817,6099,2023-05-02,2023-07-15,BASIC,9.99,Churned,SERVICE-02,24.64
9818,3556,2024-04-27,,PREMIUM,39.99,Active,,857.12
9819,5200,2024-05-03,,BASIC,9.99,Active,,212.12
9820,3480,2024-04-13,,STANDARD,19.99,Active,,437.78
9821,9707,2026-05-24,,STANDARD,19.99,Active,,-75.96
9822,4715,2024-01-18,,PREMIUM,39.99,Active,,990.42
9823,4943,2026-04-17,,STANDARD,19.99,Active,,-51.31
9824,4537,2025-03-22,,STANDARD,19.99,Active,,209.23
9825,3202,2025-12-14,,STANDARD,19.99,Active,,31.32
9826,632,2024-09-28,,BASIC,9.99,Active,,162.84
9827,1594,2025-06-07,,PREMIUM,39.99,Active,,315.92
9828,3720,2024-01-18,,BASIC,9.99,Active,,247.42
9829,3097,2023-09-20,,STANDARD,19.99,Active,,575.05
9830,6852,2024-06-12,,BASIC,9.99,Active,,198.8
9831,9622,2023-05-20,,PREMIUM,39.99,Active,,1314.34
9832,2439,2023-01-16,2023-10-06,PREMIUM,39.99,Churned,TECH-01,350.58
9833,6346,2023-02-28,,BASIC,9.99,Active,,355.31
9834,1823,2025-11-25,,STANDARD,19.99,Active,,43.98
9835,7648,2025-05-21,,STANDARD,19.99,Active,,169.25
9836,4707,2025-04-02,,BASIC,9.99,Active,,100.9
9837,8693,2024-04-08,,PREMIUM,39.99,Active,,882.45
9838,606,2024-04-17,2024-06-16,STANDARD,19.99,Churned,PROD-01,39.98
9839,5040,2025-06-10,,STANDARD,19.99,Active,,155.92
9840,2566,2025-10-19,2025-11-27,BASIC,9.99,Churned,TECH-01,12.99
9841,3987,2026-06-02,,BASIC,9.99,Active,,-40.96
9842,5126,2026-02-07,2026-06-24,PREMIUM,39.99,Churned,PRICE-02,182.62
9843,3730,2026-06-02,,BASIC,9.99,Active,,-40.96
9844,828,2025-09-21,2026-04-05,BASIC,9.99,Churned,TECH-01,65.27
9845,4366,2023-01-30,,PREMIUM,39.99,Active,,1460.97
9846,1740,2025-08-12,2027-02-11,PREMIUM,39.99,Churned,PRICE-02,730.48
9847,2279,2023-08-08,2023-12-01,BASIC,9.99,Churned,TECH-01,38.3
9848,6075,2023-01-12,,BASIC,9.99,Active,,370.96
9849,9039,2024-08-23,2024-09-22,PREMIUM,39.99,Churned,PROD-01,39.99
9850,9899,2026-01-24,,PREMIUM,39.99,Active,,8.0
9851,808,2024-03-12,,STANDARD,19.99,Active,,459.1
9852,6106,2023-08-07,2024-04-24,PREMIUM,39.99,Churned,SERVICE-01,347.91
9853,6484,2025-07-04,2025-10-01,BASIC,9.99,Churned,PRICE-01,29.64
9854,8987,2023-07-31,,PREMIUM,39.99,Active,,1218.36
9855,5739,2024-09-17,2026-05-04,BASIC,9.99,Churned,SERVICE-02,197.8
9856,185,2023-02-26,,STANDARD,19.99,Active,,712.31
9857,2559,2025-05-20,,BASIC,9.99,Active,,84.92
9858,5029,2023-09-04,,STANDARD,19.99,Active,,585.71
9859,269,2023-11-11,,STANDARD,19.99,Active,,540.4
9860,5442,2024-03-17,,BASIC,9.99,Active,,227.77
9861,9952,2026-04-20,,PREMIUM,39.99,Active,,-106.64
9862,9930,2025-06-27,,PREMIUM,39.99,Active,,289.26
9863,7256,2025-09-25,2027-05-30,STANDARD,19.99,Churned,PRICE-01,407.8
9864,6199,2024-05-17,,BASIC,9.99,Active,,207.46
9865,6473,2024-03-16,,PREMIUM,39.99,Active,,913.11
9866,6850,2024-10-26,,STANDARD,19.99,Active,,307.18
9867,7611,2025-10-04,2026-01-16,BASIC,9.99,Churned,SERVICE-01,34.63
9868,2065,2024-12-20,,PREMIUM,39.99,Active,,541.2
9869,6841,2026-04-07,2027-04-16,BASIC,9.99,Churned,SERVICE-01,124.54
9870,1806,2025-06-19,2026-10-05,PREMIUM,39.99,Churned,SERVICE-02,630.51
9871,8615,2024-01-05,,PREMIUM,39.99,Active,,1007.75
9872,429,2024-12-04,,STANDARD,19.99,Active,,281.19
9873,6352,2026-01-08,2027-01-26,STANDARD,19.99,Churned,PROD-01,255.21
9874,9482,2023-11-26,2025-11-22,PREMIUM,39.99,Churned,PRICE-01,969.09
9875,9091,2026-06-06,2027-03-12,PREMIUM,39.99,Churned,TECH-01,371.91
9876,2228,2025-09-17,,PREMIUM,39.99,Active,,179.96
9877,3427,2026-05-20,,BASIC,9.99,Active,,-36.63
9878,8789,2024-07-02,2024-10-31,PREMIUM,39.99,Churned,TECH-01,161.29
9879,1887,2025-05-19,2026-03-11,BASIC,9.99,Churned,COMP-01,98.57
9880,1640,2023-04-21,,STANDARD,19.99,Active,,676.33
9881,8686,2024-04-03,,STANDARD,19.99,Active,,444.44
9882,405,2024-10-27,,STANDARD,19.99,Active,,306.51
9883,6777,2024-02-08,,BASIC,9.99,Active,,240.43
9884,9431,2023-05-23,,PREMIUM,39.99,Active,,1310.34
9885,3172,2025-07-03,2027-05-23,BASIC,9.99,Churned,PRICE-01,229.44
9886,9442,2023-11-22,2025-02-05,STANDARD,19.99,Churned,SERVICE-01,293.85
9887,6459,2026-05-29,2027-12-23,BASIC,9.99,Churned,PRICE-02,190.81
9888,6095,2023-08-03,,STANDARD,19.99,Active,,607.03
9889,2580,2025-06-05,,PREMIUM,39.99,Active,,318.59
9890,6448,2024-05-18,2026-03-15,BASIC,9.99,Churned,SERVICE-02,221.78
9891,6769,2023-12-01,,PREMIUM,39.99,Active,,1054.4
9892,8298,2024-02-17,2024-07-15,PREMIUM,39.99,Churned,PRICE-01,198.62
9893,2133,2024-05-16,,PREMIUM,39.99,Active,,831.79
9894,8183,2023-12-02,,PREMIUM,39.99,Active,,1053.07
9895,2871,2025-11-25,,PREMIUM,39.99,Active,,87.98
9896,3809,2023-11-17,,STANDARD,19.99,Active,,536.4
9897,294,2025-12-12,2026-09-23,BASIC,9.99,Churned,PRICE-01,94.91
9898,10000,2025-09-18,,BASIC,9.99,Active,,44.62
9899,7484,2025-11-03,2027-06-25,PREMIUM,39.99,Churned,PRICE-02,798.47
9900,5192,2024-07-11,,PREMIUM,39.99,Active,,757.14
9901,2307,2024-02-09,,BASIC,9.99,Active,,240.09
9902,6179,2024-06-22,,STANDARD,19.99,Active,,391.14
9903,870,2025-03-15,,STANDARD,19.99,Active,,213.89
9904,8569,2023-03-08,,STANDARD,19.99,Active,,705.65
9905,5793,2024-08-21,2026-01-19,STANDARD,19.99,Churned,TECH-01,343.83
9906,8330,2025-10-01,,BASIC,9.99,Active,,40.29
9907,6358,2023-08-07,,PREMIUM,39.99,Active,,1209.03
9908,9962,2023-08-10,,STANDARD,19.99,Active,,602.37
9909,7237,2026-05-03,,BASIC,9.99,Active,,-30.97
9910,8200,2026-05-11,,STANDARD,19.99,Active,,-67.3
9911,8065,2023-06-28,,STANDARD,19.99,Active,,631.02
9912,7794,2025-07-30,,STANDARD,19.99,Active,,122.61
9913,4169,2023-07-07,2025-01-21,PREMIUM,39.99,Churned,SERVICE-01,751.81
9914,2702,2025-12-30,,BASIC,9.99,Active,,10.32
9915,1414,2023-10-02,,PREMIUM,39.99,Active,,1134.38
9916,7196,2023-04-22,,BASIC,9.99,Active,,337.66
9917,107,2024-02-21,,STANDARD,19.99,Active,,472.43
9918,7105,2023-09-05,,PREMIUM,39.99,Active,,1170.37
9919,9854,2023-11-05,,STANDARD,19.99,Active,,544.39
9920,8574,2023-03-31,2024-03-09,BASIC,9.99,Churned,PRICE-01,114.55
9921,7554,2023-06-19,2024-09-03,PREMIUM,39.99,Churned,COMP-01,589.19
9922,709,2026-06-01,,STANDARD,19.99,Active,,-81.29
9923,8831,2023-01-10,,STANDARD,19.99,Active,,743.63
9924,9765,2025-10-04,,BASIC,9.99,Active,,39.29
9925,9344,2025-12-05,,PREMIUM,39.99,Active,,74.65
9926,7209,2025-12-03,,PREMIUM,39.99,Active,,77.31
9927,4858,2023-12-19,2025-01-18,BASIC,9.99,Churned,SERVICE-01,131.87
9928,2027,2025-02-10,,PREMIUM,39.99,Active,,471.88
9929,1137,2025-04-01,,STANDARD,19.99,Active,,202.57
9930,6624,2025-06-26,,PREMIUM,39.99,Active,,290.59
9931,2879,2025-09-29,2026-03-18,PREMIUM,39.99,Churned,SERVICE-01,226.61
9932,7957,2023-07-08,2024-07-28,STANDARD,19.99,Churned,SERVICE-01,257.2
9933,5507,2023-07-18,,BASIC,9.99,Active,,308.69
9934,5915,2023-05-21,,PREMIUM,39.99,Active,,1313.01
9935,3759,2025-03-24,,BASIC,9.99,Active,,103.9
9936,929,2026-01-30,2027-02-17,PREMIUM,39.99,Churned,PRICE-02,510.54
9937,2594,2026-01-02,,BASIC,9.99,Active,,9.32
9938,3884,2025-01-13,2026-02-18,BASIC,9.99,Churned,PROD-01,133.53
9939,4074,2023-05-30,,BASIC,9.99,Active,,325.01
9940,8380,2025-04-01,2026-05-13,PREMIUM,39.99,Churned,SERVICE-01,542.53
9941,8912,2025-05-02,2027-04-16,BASIC,9.99,Churned,COMP-01,237.76
9942,9204,2023-06-16,,BASIC,9.99,Active,,319.35
9943,1784,2026-02-15,,PREMIUM,39.99,Active,,-21.33
9944,4664,2024-11-16,,BASIC,9.99,Active,,146.52
9945,1350,2024-01-22,2025-05-02,PREMIUM,39.99,Churned,COMP-01,621.18
9946,7640,2024-12-24,,PREMIUM,39.99,Active,,535.87
9947,6740,2023-10-10,,STANDARD,19.99,Active,,561.72
9948,7771,2023-11-07,2025-03-13,BASIC,9.99,Churned,PROD-01,163.84
9949,5972,2024-08-20,,PREMIUM,39.99,Active,,703.82
9950,748,2026-06-09,,PREMIUM,39.99,Active,,-173.29
9951,5745,2023-03-01,,PREMIUM,39.99,Active,,1420.98
9952,4040,2024-08-28,2026-04-27,PREMIUM,39.99,Churned,PRICE-02,809.13
9953,4483,2023-05-26,,STANDARD,19.99,Active,,653.01
9954,9515,2025-04-13,2025-06-25,STANDARD,19.99,Churned,PRICE-01,48.64
9955,4868,2023-07-30,2025-03-03,STANDARD,19.99,Churned,TECH-01,387.81
9956,5866,2023-01-29,,PREMIUM,39.99,Active,,1462.3
9957,7031,2023-01-06,,BASIC,9.99,Active,,372.96
9958,8170,2023-05-24,2024-12-05,PREMIUM,39.99,Churned,SERVICE-01,747.81
9959,3908,2026-01-13,,STANDARD,19.99,Active,,11.33
9960,4531,2023-12-20,,PREMIUM,39.99,Active,,1029.08
9961,5283,2026-03-04,,PREMIUM,39.99,Active,,-43.99
9962,8935,2025-10-25,2027-08-02,PREMIUM,39.99,Churned,TECH-01,861.12
9963,3163,2024-03-19,2026-01-21,STANDARD,19.99,Churned,SERVICE-01,448.44
9964,9078,2025-06-21,,STANDARD,19.99,Active,,148.59
9965,4065,2025-12-13,2026-03-26,PREMIUM,39.99,Churned,PRICE-02,137.3
9966,7779,2025-03-10,,BASIC,9.99,Active,,108.56
9967,7711,2024-07-16,,BASIC,9.99,Active,,187.48
9968,3114,2026-01-14,2026-05-13,BASIC,9.99,Churned,SERVICE-01,39.63
9969,1086,2023-02-17,,BASIC,9.99,Active,,358.97
9970,6350,2025-08-05,,PREMIUM,39.99,Active,,237.27
9971,710,2023-01-18,,STANDARD,19.99,Active,,738.3
9972,1325,2025-04-26,,STANDARD,19.99,Active,,185.91
9973,6875,2025-12-26,2027-11-15,STANDARD,19.99,Churned,SERVICE-02,459.1
9974,8189,2023-12-04,2024-12-19,BASIC,9.99,Churned,SERVICE-02,126.87
9975,4890,2024-10-18,,BASIC,9.99,Active,,156.18
9976,541,2023-03-17,,PREMIUM,39.99,Active,,1399.65
9977,616,2025-07-26,2025-10-28,BASIC,9.99,Churned,COMP-01,31.3
9978,2492,2025-10-07,2026-12-19,STANDARD,19.99,Churned,PRICE-02,291.85
9979,1020,2024-05-26,,BASIC,9.99,Active,,204.46
9980,9885,2025-05-24,2026-12-23,BASIC,9.99,Churned,COMP-01,192.47
9981,7866,2025-03-22,2027-01-02,BASIC,9.99,Churned,PRICE-01,216.78
9982,9543,2023-07-12,2024-01-25,BASIC,9.99,Churned,PRICE-02,65.6
9983,2453,2024-12-25,2026-03-23,STANDARD,19.99,Churned,PRICE-02,301.85
9984,4599,2025-05-08,,STANDARD,19.99,Active,,177.91
9985,5552,2024-04-06,,BASIC,9.99,Active,,221.11
9986,4345,2023-09-21,2025-06-18,BASIC,9.99,Churned,PROD-01,211.79
9987,4810,2023-07-07,,BASIC,9.99,Active,,312.35
9988,9795,2025-07-03,,BASIC,9.99,Active,,70.26
9989,2729,2025-11-02,2027-09-02,BASIC,9.99,Churned,PROD-01,222.78
9990,5354,2023-05-14,,BASIC,9.99,Active,,330.34
9991,6774,2024-06-14,2025-03-25,STANDARD,19.99,Churned,SERVICE-01,189.24
9992,9304,2025-05-02,,BASIC,9.99,Active,,90.91
9993,6884,2025-03-22,2026-09-24,BASIC,9.99,Churned,TECH-01,183.48
9994,3313,2024-12-11,2025-02-19,PREMIUM,39.99,Churned,PRICE-01,93.31
9995,5616,2024-01-04,2025-06-08,STANDARD,19.99,Churned,SERVICE-01,347.16
9996,5094,2023-10-02,,BASIC,9.99,Active,,283.38
9997,6942,2024-05-24,,BASIC,9.99,Active,,205.13
9998,5335,2026-02-17,,PREMIUM,39.99,Active,,-23.99
9999,5012,2023-12-30,,PREMIUM,39.99,Active,,1015.75
10000,4411,2023-07-17,,STANDARD,19.99,Active,,618.36
10001,6986,2024-02-24,2025-11-01,PREMIUM,39.99,Churned,PROD-01,821.13
10002,3661,2023-10-31,2024-03-09,STANDARD,19.99,Churned,SERVICE-02,86.62
10003,5276,2026-04-28,,STANDARD,19.99,Active,,-58.64
10004,2797,2024-04-08,2025-06-21,PREMIUM,39.99,Churned,COMP-01,585.19
10005,1049,2025-11-25,,STANDARD,19.99,Active,,43.98
10006,5997,2024-12-13,,STANDARD,19.99,Active,,275.2
10007,1410,2023-03-15,,PREMIUM,39.99,Active,,1402.32
10008,7459,2026-02-06,,BASIC,9.99,Active,,-2.33
10009,268,2023-08-20,,BASIC,9.99,Active,,297.7
10010,3107,2025-01-24,,PREMIUM,39.99,Active,,494.54
10011,5474,2025-06-15,2025-10-28,PREMIUM,39.99,Churned,PROD-01,179.96
10012,2792,2026-01-09,,PREMIUM,39.99,Active,,27.99
10013,1274,2023-07-29,,BASIC,9.99,Active,,305.03
10014,8547,2024-06-22,,PREMIUM,39.99,Active,,782.47
10015,5557,2025-11-06,,STANDARD,19.99,Active,,56.64
10016,1482,2023-03-16,,STANDARD,19.99,Active,,700.32
10017,6999,2024-11-12,,BASIC,9.99,Active,,147.85
10018,6064,2024-05-13,,PREMIUM,39.99,Active,,835.79
10019,2776,2023-11-21,,STANDARD,19.99,Active,,533.73
10020,5324,2026-02-17,2026-11-16,BASIC,9.99,Churned,SERVICE-02,90.58
10021,225,2024-10-08,,PREMIUM,39.99,Active,,638.51
10022,472,2025-07-06,,PREMIUM,39.99,Active,,277.26
10023,9592,2025-05-08,2027-04-05,PREMIUM,39.99,Churned,PROD-01,929.1
10024,4593,2024-05-07,,STANDARD,19.99,Active,,421.79
10025,198,2025-04-05,,PREMIUM,39.99,Active,,399.9
10026,5194,2025-11-15,,PREMIUM,39.99,Active,,101.31
10027,8494,2024-04-24,2026-03-15,BASIC,9.99,Churned,SERVICE-01,229.77
10028,5024,2024-05-30,2026-04-19,PREMIUM,39.99,Churned,PROD-01,918.44
10029,6981,2025-03-25,2026-09-22,BASIC,9.99,Churned,PRICE-02,181.82
10030,9968,2024-12-11,,PREMIUM,39.99,Active,,553.2
10031,7834,2026-03-09,,BASIC,9.99,Active,,-12.65
10032,5553,2026-01-17,2027-07-13,BASIC,9.99,Churned,PRICE-02,180.49
10033,3169,2025-08-05,2027-05-01,PREMIUM,39.99,Churned,SERVICE-01,845.12
10034,3996,2025-09-26,2026-01-14,STANDARD,19.99,Churned,PRICE-01,73.3
10035,2923,2023-05-06,,STANDARD,19.99,Active,,666.33
10036,8939,2024-03-12,,PREMIUM,39.99,Active,,918.44
10037,9703,2024-07-18,,BASIC,9.99,Active,,186.81
10038,4228,2025-11-19,,PREMIUM,39.99,Active,,95.98
10039,7953,2024-10-22,,BASIC,9.99,Active,,154.84
10040,5228,2023-02-09,,STANDARD,19.99,Active,,723.64
10041,8739,2023-08-11,2024-02-16,PREMIUM,39.99,Churned,PRICE-02,251.94
10042,4449,2025-05-01,,BASIC,9.99,Active,,91.24
10043,7306,2025-03-17,2026-11-16,BASIC,9.99,Churned,SERVICE-01,202.8
10044,7951,2024-08-25,2026-03-16,STANDARD,19.99,Churned,PRICE-02,378.48
10045,7013,2023-09-06,,STANDARD,19.99,Active,,584.37
10046,9167,2024-01-23,,BASIC,9.99,Active,,245.75
10047,9512,2023-02-28,2024-04-18,PREMIUM,39.99,Churned,COMP-01,553.2
10048,721,2025-01-14,,STANDARD,19.99,Active,,253.87
10049,1123,2023-02-03,2023-07-07,BASIC,9.99,Churned,PROD-01,51.28
10050,3786,2025-06-14,,BASIC,9.99,Active,,76.59
10051,9543,2024-12-01,,BASIC,9.99,Active,,141.53
10052,3589,2023-04-05,2024-09-28,BASIC,9.99,Churned,SERVICE-02,180.49
10053,3552,2024-11-25,,STANDARD,19.99,Active,,287.19
10054,7954,2026-01-15,,BASIC,9.99,Active,,5.0
10055,4065,2023-01-28,,PREMIUM,39.99,Active,,1463.63
10056,8604,2023-05-21,2024-11-15,STANDARD,19.99,Churned,SERVICE-01,362.49
10057,9628,2026-01-30,,PREMIUM,39.99,Active,,0.0
10058,4227,2023-02-03,,STANDARD,19.99,Active,,727.64
10059,8653,2025-05-26,,PREMIUM,39.99,Active,,331.92
10060,8712,2026-01-27,2027-08-18,STANDARD,19.99,Churned,PRICE-01,378.48
10061,6014,2023-09-03,,BASIC,9.99,Active,,293.04
10062,4941,2023-11-01,,STANDARD,19.99,Active,,547.06
10063,5462,2025-04-12,,BASIC,9.99,Active,,97.57
10064,1219,2023-02-05,2023-06-01,PREMIUM,39.99,Churned,TECH-01,154.63
10065,305,2023-12-16,,PREMIUM,39.99,Active,,1034.41
10066,3251,2023-12-08,2024-09-14,BASIC,9.99,Churned,SERVICE-01,93.57
10067,2190,2025-02-21,,PREMIUM,39.99,Active,,457.22
10068,1606,2025-08-02,,STANDARD,19.99,Active,,120.61
10069,8683,2024-11-19,,STANDARD,19.99,Active,,291.19
10070,4577,2026-04-18,,PREMIUM,39.99,Active,,-103.97
10071,9023,2025-10-29,2027-04-28,STANDARD,19.99,Churned,PRICE-02,363.82
10072,6950,2026-06-18,2026-08-29,BASIC,9.99,Churned,PRICE-02,23.98
10073,9957,2026-02-26,,PREMIUM,39.99,Active,,-35.99
10074,6046,2024-08-06,,PREMIUM,39.99,Active,,722.49
10075,8919,2024-09-21,2025-01-01,BASIC,9.99,Churned,SERVICE-01,33.97
10076,6616,2026-05-20,,PREMIUM,39.99,Active,,-146.63
10077,2745,2023-02-15,,STANDARD,19.99,Active,,719.64
10078,9104,2026-05-08,,PREMIUM,39.99,Active,,-130.63
10079,8424,2024-10-17,,PREMIUM,39.99,Active,,626.51
10080,2051,2025-01-23,,BASIC,9.99,Active,,123.88
10081,2148,2025-12-07,,PREMIUM,39.99,Active,,71.98
10082,6600,2025-09-14,,BASIC,9.99,Active,,45.95
10083,6225,2023-12-04,2025-06-03,STANDARD,19.99,Churned,TECH-01,364.48
10084,4479,2024-02-15,,STANDARD,19.99,Active,,476.43
10085,9599,2023-01-12,,STANDARD,19.99,Active,,742.3
10086,1426,2024-10-29,,STANDARD,19.99,Active,,305.18
10087,2193,2024-11-03,,BASIC,9.99,Active,,150.85
